id,名称,カテゴリ,都道府県コード,都道府県名,市区町村コード,市区町村名,緯度,経度,情報,情報の出典,データソース
NEW06040,新田城,城跡,28,兵庫県,28217,川西市,34.86384806382979,135.40845001595744,兵庫県川西市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06041,小浜城,城跡,28,兵庫県,28214,宝塚市,34.84602734841627,135.34346236425338,兵庫県宝塚市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06042,西宮砲台,城跡,28,兵庫県,28204,西宮市,34.75765344495411,135.33628270412842,兵庫県西宮市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06043,越水城,城跡,28,兵庫県,28204,西宮市,34.75765344495411,135.33628270412842,兵庫県西宮市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06044,瓦林城,城跡,28,兵庫県,28204,西宮市,34.75765344495411,135.33628270412842,兵庫県西宮市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06045,神呪寺城,城跡,28,兵庫県,28204,西宮市,34.75765344495411,135.33628270412842,兵庫県西宮市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06046,鷲林寺城,城跡,28,兵庫県,28204,西宮市,34.75765344495411,135.33628270412842,兵庫県西宮市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06047,ガミヤ城,城跡,28,兵庫県,28204,西宮市,34.75765344495411,135.33628270412842,兵庫県西宮市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06048,鷹尾城,城跡,28,兵庫県,28206,芦屋市,34.732475833333325,135.30706595000007,兵庫県芦屋市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06049,平野城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06050,摩耶山城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06051,花隈城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06052,兵庫城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06053,落葉山城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06054,和田岬砲台,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06055,淡河城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06056,萩原城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06057,端谷城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06058,伊川城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06059,枝吉城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06060,舞子砲台,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06061,松岡城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06062,宅原城,城跡,28,兵庫県,28101,神戸市,34.719327956937775,135.27002520095704,兵庫県神戸市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06063,東野上城,城跡,28,兵庫県,28219,三田市,34.915890094936714,135.20377030379743,兵庫県三田市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06064,内神城,城跡,28,兵庫県,28219,三田市,34.915890094936714,135.20377030379743,兵庫県三田市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06065,三田城,城跡,28,兵庫県,28219,三田市,34.915890094936714,135.20377030379743,兵庫県三田市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06066,下田中城,城跡,28,兵庫県,28219,三田市,34.915890094936714,135.20377030379743,兵庫県三田市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06067,船上城,城跡,28,兵庫県,28203,明石市,34.66646291747572,134.96781366504848,兵庫県明石市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06068,三木城,城跡,28,兵庫県,28215,三木市,34.81851339673912,135.02916461956522,兵庫県三木市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06069,平井山本陣,城跡,28,兵庫県,28215,三木市,34.81851339673912,135.02916461956522,兵庫県三木市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06070,小野陣屋,城跡,28,兵庫県,28218,小野市,34.85883811111111,134.94527593055557,兵庫県小野市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06071,金鑵城,城跡,28,兵庫県,28218,小野市,34.85883811111111,134.94527593055557,兵庫県小野市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06072,屋口城,城跡,28,兵庫県,28218,小野市,34.85883811111111,134.94527593055557,兵庫県小野市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06073,豊地城,城跡,28,兵庫県,28218,小野市,34.85883811111111,134.94527593055557,兵庫県小野市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06074,河合城,城跡,28,兵庫県,28218,小野市,34.85883811111111,134.94527593055557,兵庫県小野市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06075,堀井城,城跡,28,兵庫県,28218,小野市,34.85883811111111,134.94527593055557,兵庫県小野市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06076,三草山城,城跡,28,兵庫県,28228,加東市,34.91939276288661,134.99598593814434,兵庫県加東市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06077,三草陣屋,城跡,28,兵庫県,28228,加東市,34.91939276288661,134.99598593814434,兵庫県加東市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06078,野間城,城跡,28,兵庫県,28365,多可町,35.07707779032259,134.9093007903226,兵庫県多可町にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06079,光龍寺山城,城跡,28,兵庫県,28365,多可町,35.07707779032259,134.9093007903226,兵庫県多可町にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06080,野村城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06081,西条城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06082,古大内城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06083,横倉城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06084,石弾城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06085,加古川城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06086,神吉城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06087,中道子山城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06088,志方城,城跡,28,兵庫県,28210,加古川市,34.774300863636384,134.8515289772727,兵庫県加古川市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
NEW06089,高砂城,城跡,28,兵庫県,28216,高砂市,34.7661274,134.79374119999997,兵庫県高砂市にある城跡・史跡。日本の城郭・城館跡のひとつ。,カテゴリ由来の自動生成,Wikipedia(日本100名城/続100名城/都道府県別城一覧)
